GEOID,decade,population,n_inventors,any_allsci,inv_per_100k,log1p_n_inventors,lon_county,lat_county
38073,1940,10061,0,0,0,0,-97.65744194390801,46.45640943493928
38073,1950,8876,0,0,0,0,-97.65744194390801,46.45640943493928
38073,1960,8078,0,0,0,0,-97.65744194390801,46.45640943493928
38073,1970,7102,0,0,0,0,-97.65744194390801,46.45640943493928
38073,1980,6698,0,0,0,0,-97.65744194390801,46.45640943493928
38073,1990,5921,0,0,0,0,-97.65744194390801,46.45640943493928
38073,2000,5890,0,0,0,0,-97.65744194390801,46.45640943493928
38075,1800,NA,0,0,NA,0,-101.65996377088689,48.71955814326335
38075,1810,NA,0,0,NA,0,-101.65996377088689,48.71955814326335
38075,1820,NA,0,0,NA,0,-101.65996377088689,48.71955814326335
38075,1830,NA,0,0,NA,0,-101.65996377088689,48.71955814326335
38075,1840,NA,0,0,NA,0,-101.65996377088689,48.71955814326335
38075,1850,NA,0,0,NA,0,-101.65996377088689,48.71955814326335
38075,1860,NA,0,0,NA,0,-101.65996377088689,48.71955814326335
38075,1870,NA,0,0,NA,0,-101.65996377088689,48.71955814326335
38075,1880,NA,0,0,NA,0,-101.65996377088689,48.71955814326335
38075,1890,NA,0,0,NA,0,-101.65996377088689,48.71955814326335
38075,1900,NA,0,0,NA,0,-101.65996377088689,48.71955814326335
38075,1910,7840,0,0,0,0,-101.65996377088689,48.71955814326335
38075,1920,7776,0,0,0,0,-101.65996377088689,48.71955814326335
38075,1930,7263,0,0,0,0,-101.65996377088689,48.71955814326335
38075,1940,5533,0,0,0,0,-101.65996377088689,48.71955814326335
38075,1950,5405,0,0,0,0,-101.65996377088689,48.71955814326335
38075,1960,4698,0,0,0,0,-101.65996377088689,48.71955814326335
38075,1970,3828,0,0,0,0,-101.65996377088689,48.71955814326335
38075,1980,3608,0,0,0,0,-101.65996377088689,48.71955814326335
38075,1990,3160,0,0,0,0,-101.65996377088689,48.71955814326335
38075,2000,2610,0,0,0,0,-101.65996377088689,48.71955814326335
38077,1800,NA,0,0,NA,0,-96.94831225414443,46.26390380085753
38077,1810,NA,0,0,NA,0,-96.94831225414443,46.26390380085753
38077,1820,NA,0,0,NA,0,-96.94831225414443,46.26390380085753
38077,1830,NA,0,0,NA,0,-96.94831225414443,46.26390380085753
38077,1840,NA,0,0,NA,0,-96.94831225414443,46.26390380085753
38077,1850,NA,0,0,NA,0,-96.94831225414443,46.26390380085753
38077,1860,NA,0,0,NA,0,-96.94831225414443,46.26390380085753
38077,1870,NA,0,0,NA,0,-96.94831225414443,46.26390380085753
38077,1880,NA,0,0,NA,0,-96.94831225414443,46.26390380085753
38077,1890,10751,0,0,0,0,-96.94831225414443,46.26390380085753
38077,1900,17387,2,1,11.502846954621269,1.0986122886681098,-96.94831225414443,46.26390380085753
38077,1910,19659,0,0,0,0,-96.94831225414443,46.26390380085753
38077,1920,20887,0,0,0,0,-96.94831225414443,46.26390380085753
38077,1930,21008,2,1,9.52018278750952,1.0986122886681098,-96.94831225414443,46.26390380085753
38077,1940,20519,0,0,0,0,-96.94831225414443,46.26390380085753
38077,1950,19865,0,0,0,0,-96.94831225414443,46.26390380085753
38077,1960,18824,0,0,0,0,-96.94831225414443,46.26390380085753
38077,1970,18089,0,0,0,0,-96.94831225414443,46.26390380085753
38077,1980,19207,0,0,0,0,-96.94831225414443,46.26390380085753
38077,1990,18148,0,0,0,0,-96.94831225414443,46.26390380085753
38077,2000,17998,0,0,0,0,-96.94831225414443,46.26390380085753
38079,1800,NA,0,0,NA,0,-99.84090969250003,48.7723591826355
38079,1810,NA,0,0,NA,0,-99.84090969250003,48.7723591826355
38079,1820,NA,0,0,NA,0,-99.84090969250003,48.7723591826355
38079,1830,NA,0,0,NA,0,-99.84090969250003,48.7723591826355
38079,1840,NA,0,0,NA,0,-99.84090969250003,48.7723591826355
38079,1850,NA,0,0,NA,0,-99.84090969250003,48.7723591826355
38079,1860,NA,0,0,NA,0,-99.84090969250003,48.7723591826355
38079,1870,NA,0,0,NA,0,-99.84090969250003,48.7723591826355
38079,1880,NA,0,0,NA,0,-99.84090969250003,48.7723591826355
38079,1890,2427,0,0,0,0,-99.84090969250003,48.7723591826355
38079,1900,7995,0,0,0,0,-99.84090969250003,48.7723591826355
38079,1910,9558,0,0,0,0,-99.84090969250003,48.7723591826355
38079,1920,10061,0,0,0,0,-99.84090969250003,48.7723591826355
38079,1930,10760,0,0,0,0,-99.84090969250003,48.7723591826355
38079,1940,12583,0,0,0,0,-99.84090969250003,48.7723591826355
38079,1950,11102,0,0,0,0,-99.84090969250003,48.7723591826355
38079,1960,10641,0,0,0,0,-99.84090969250003,48.7723591826355
38079,1970,11549,0,0,0,0,-99.84090969250003,48.7723591826355
38079,1980,12177,0,0,0,0,-99.84090969250003,48.7723591826355
38079,1990,12772,0,0,0,0,-99.84090969250003,48.7723591826355
38079,2000,13674,0,0,0,0,-99.84090969250003,48.7723591826355
38081,1800,NA,0,0,NA,0,-97.63217469678524,46.10847649929859
38081,1810,NA,0,0,NA,0,-97.63217469678524,46.10847649929859
38081,1820,NA,0,0,NA,0,-97.63217469678524,46.10847649929859
38081,1830,NA,0,0,NA,0,-97.63217469678524,46.10847649929859
38081,1840,NA,0,0,NA,0,-97.63217469678524,46.10847649929859
38081,1850,NA,0,0,NA,0,-97.63217469678524,46.10847649929859
38081,1860,NA,0,0,NA,0,-97.63217469678524,46.10847649929859
38081,1870,NA,0,0,NA,0,-97.63217469678524,46.10847649929859
38081,1880,NA,0,0,NA,0,-97.63217469678524,46.10847649929859
38081,1890,5076,0,0,0,0,-97.63217469678524,46.10847649929859
38081,1900,6039,0,0,0,0,-97.63217469678524,46.10847649929859
38081,1910,9202,0,0,0,0,-97.63217469678524,46.10847649929859
38081,1920,9655,0,0,0,0,-97.63217469678524,46.10847649929859
38081,1930,9298,0,0,0,0,-97.63217469678524,46.10847649929859
38081,1940,8693,0,0,0,0,-97.63217469678524,46.10847649929859
38081,1950,7616,0,0,0,0,-97.63217469678524,46.10847649929859
38081,1960,6856,0,0,0,0,-97.63217469678524,46.10847649929859
38081,1970,5937,0,0,0,0,-97.63217469678524,46.10847649929859
38081,1980,5512,0,0,0,0,-97.63217469678524,46.10847649929859
38081,1990,4549,0,0,0,0,-97.63217469678524,46.10847649929859
38081,2000,4366,0,0,0,0,-97.63217469678524,46.10847649929859
38083,1800,NA,0,0,NA,0,-100.34558309813235,47.57530809177643
38083,1810,NA,0,0,NA,0,-100.34558309813235,47.57530809177643
38083,1820,NA,0,0,NA,0,-100.34558309813235,47.57530809177643
38083,1830,NA,0,0,NA,0,-100.34558309813235,47.57530809177643
38083,1840,NA,0,0,NA,0,-100.34558309813235,47.57530809177643
38083,1850,NA,0,0,NA,0,-100.34558309813235,47.57530809177643
38083,1860,NA,0,0,NA,0,-100.34558309813235,47.57530809177643
38083,1870,NA,0,0,NA,0,-100.34558309813235,47.57530809177643
38083,1880,NA,2,1,NA,1.0986122886681098,-100.34558309813235,47.57530809177643
38083,1890,NA,1,1,NA,0.6931471805599453,-100.34558309813235,47.57530809177643
38083,1900,NA,0,0,NA,0,-100.34558309813235,47.57530809177643
38083,1910,8103,1,1,12.34110823151919,0.6931471805599453,-100.34558309813235,47.57530809177643
38083,1920,7935,1,1,12.60239445494644,0.6931471805599453,-100.34558309813235,47.57530809177643
38083,1930,7373,0,0,0,0,-100.34558309813235,47.57530809177643
38083,1940,6616,2,1,30.22974607013301,1.0986122886681098,-100.34558309813235,47.57530809177643
38083,1950,5253,0,0,0,0,-100.34558309813235,47.57530809177643
38083,1960,4350,1,1,22.988505747126435,0.6931471805599453,-100.34558309813235,47.57530809177643
38083,1970,3232,0,0,0,0,-100.34558309813235,47.57530809177643
38083,1980,2819,0,0,0,0,-100.34558309813235,47.57530809177643
38083,1990,2148,0,0,0,0,-100.34558309813235,47.57530809177643
38083,2000,1710,0,0,0,0,-100.34558309813235,47.57530809177643
38085,1800,NA,0,0,NA,0,-101.04476636042575,46.113465869355664
38085,1810,NA,0,0,NA,0,-101.04476636042575,46.113465869355664
38085,1820,NA,0,0,NA,0,-101.04476636042575,46.113465869355664
38085,1830,NA,0,0,NA,0,-101.04476636042575,46.113465869355664
38085,1840,NA,0,0,NA,0,-101.04476636042575,46.113465869355664
38085,1850,NA,0,0,NA,0,-101.04476636042575,46.113465869355664
38085,1860,NA,0,0,NA,0,-101.04476636042575,46.113465869355664
38085,1870,NA,0,0,NA,0,-101.04476636042575,46.113465869355664
38085,1880,NA,0,0,NA,0,-101.04476636042575,46.113465869355664
38085,1890,NA,0,0,NA,0,-101.04476636042575,46.113465869355664
38085,1900,NA,0,0,NA,0,-101.04476636042575,46.113465869355664
38085,1910,NA,0,0,NA,0,-101.04476636042575,46.113465869355664
38085,1920,3308,0,0,0,0,-101.04476636042575,46.113465869355664
38085,1930,4687,0,0,0,0,-101.04476636042575,46.113465869355664
38085,1940,4419,0,0,0,0,-101.04476636042575,46.113465869355664
38085,1950,3696,0,0,0,0,-101.04476636042575,46.113465869355664
38085,1960,3662,0,0,0,0,-101.04476636042575,46.113465869355664
38085,1970,3632,0,0,0,0,-101.04476636042575,46.113465869355664
38085,1980,3620,0,0,0,0,-101.04476636042575,46.113465869355664
38085,1990,3761,0,0,0,0,-101.04476636042575,46.113465869355664
38085,2000,4044,0,0,0,0,-101.04476636042575,46.113465869355664
38087,1800,NA,0,0,NA,0,-103.45994279359844,46.44772985816067
38087,1810,NA,0,0,NA,0,-103.45994279359844,46.44772985816067
38087,1820,NA,0,0,NA,0,-103.45994279359844,46.44772985816067
38087,1830,NA,0,0,NA,0,-103.45994279359844,46.44772985816067
38087,1840,NA,0,0,NA,0,-103.45994279359844,46.44772985816067
38087,1850,NA,0,0,NA,0,-103.45994279359844,46.44772985816067
38087,1860,NA,0,0,NA,0,-103.45994279359844,46.44772985816067
38087,1870,NA,0,0,NA,0,-103.45994279359844,46.44772985816067
38087,1880,NA,0,0,NA,0,-103.45994279359844,46.44772985816067
38087,1890,NA,0,0,NA,0,-103.45994279359844,46.44772985816067
38087,1900,NA,0,0,NA,0,-103.45994279359844,46.44772985816067
38087,1910,NA,0,0,NA,0,-103.45994279359844,46.44772985816067
38087,1920,4940,0,0,0,0,-103.45994279359844,46.44772985816067
38087,1930,4150,0,0,0,0,-103.45994279359844,46.44772985816067
38087,1940,2932,0,0,0,0,-103.45994279359844,46.44772985816067
38087,1950,2315,0,0,0,0,-103.45994279359844,46.44772985816067
38087,1960,1893,0,0,0,0,-103.45994279359844,46.44772985816067
38087,1970,1484,0,0,0,0,-103.45994279359844,46.44772985816067
38087,1980,1157,0,0,0,0,-103.45994279359844,46.44772985816067
38087,1990,907,0,0,0,0,-103.45994279359844,46.44772985816067
38087,2000,767,0,0,0,0,-103.45994279359844,46.44772985816067
38089,1800,NA,0,0,NA,0,-102.65421695863247,46.81149684974869
38089,1810,NA,0,0,NA,0,-102.65421695863247,46.81149684974869
38089,1820,NA,0,0,NA,0,-102.65421695863247,46.81149684974869
38089,1830,NA,0,0,NA,0,-102.65421695863247,46.81149684974869
38089,1840,NA,0,0,NA,0,-102.65421695863247,46.81149684974869
38089,1850,NA,0,0,NA,0,-102.65421695863247,46.81149684974869
38089,1860,NA,0,0,NA,0,-102.65421695863247,46.81149684974869
38089,1870,NA,0,0,NA,0,-102.65421695863247,46.81149684974869
38089,1880,NA,0,0,NA,0,-102.65421695863247,46.81149684974869
38089,1890,2304,0,0,0,0,-102.65421695863247,46.81149684974869
38089,1900,7621,0,0,0,0,-102.65421695863247,46.81149684974869
38089,1910,12504,1,1,7.99744081893794,0.6931471805599453,-102.65421695863247,46.81149684974869
38089,1920,13542,0,0,0,0,-102.65421695863247,46.81149684974869
38089,1930,15340,0,0,0,0,-102.65421695863247,46.81149684974869
38089,1940,15414,0,0,0,0,-102.65421695863247,46.81149684974869
38089,1950,16137,0,0,0,0,-102.65421695863247,46.81149684974869
38089,1960,18451,0,0,0,0,-102.65421695863247,46.81149684974869
38089,1970,19613,0,0,0,0,-102.65421695863247,46.81149684974869
38089,1980,23697,0,0,0,0,-102.65421695863247,46.81149684974869
38089,1990,22832,0,0,0,0,-102.65421695863247,46.81149684974869
38089,2000,22636,0,0,0,0,-102.65421695863247,46.81149684974869
38091,1800,NA,0,0,NA,0,-97.72704531214379,47.4558599286505
38091,1810,NA,0,0,NA,0,-97.72704531214379,47.4558599286505
38091,1820,NA,0,0,NA,0,-97.72704531214379,47.4558599286505
38091,1830,NA,0,0,NA,0,-97.72704531214379,47.4558599286505
38091,1840,NA,0,0,NA,0,-97.72704531214379,47.4558599286505
38091,1850,NA,0,0,NA,0,-97.72704531214379,47.4558599286505
38091,1860,NA,0,0,NA,0,-97.72704531214379,47.4558599286505
38091,1870,NA,0,0,NA,0,-97.72704531214379,47.4558599286505
38091,1880,NA,0,0,NA,0,-97.72704531214379,47.4558599286505
38091,1890,3777,0,0,0,0,-97.72704531214379,47.4558599286505
38091,1900,5888,0,0,0,0,-97.72704531214379,47.4558599286505
38091,1910,7616,0,0,0,0,-97.72704531214379,47.4558599286505
38091,1920,7401,0,0,0,0,-97.72704531214379,47.4558599286505
38091,1930,6972,0,0,0,0,-97.72704531214379,47.4558599286505
38091,1940,6193,0,0,0,0,-97.72704531214379,47.4558599286505
38091,1950,5145,0,0,0,0,-97.72704531214379,47.4558599286505
38091,1960,4719,0,0,0,0,-97.72704531214379,47.4558599286505
38091,1970,3749,0,0,0,0,-97.72704531214379,47.4558599286505
38091,1980,3106,0,0,0,0,-97.72704531214379,47.4558599286505
38091,1990,2420,0,0,0,0,-97.72704531214379,47.4558599286505
38091,2000,2258,0,0,0,0,-97.72704531214379,47.4558599286505
38093,1800,NA,0,0,NA,0,-98.95194443037171,46.97825052714373
38093,1810,NA,0,0,NA,0,-98.95194443037171,46.97825052714373
38093,1820,NA,0,0,NA,0,-98.95194443037171,46.97825052714373
38093,1830,NA,0,0,NA,0,-98.95194443037171,46.97825052714373
38093,1840,NA,0,0,NA,0,-98.95194443037171,46.97825052714373
38093,1850,NA,0,0,NA,0,-98.95194443037171,46.97825052714373
38093,1860,NA,0,0,NA,0,-98.95194443037171,46.97825052714373
38093,1870,NA,0,0,NA,0,-98.95194443037171,46.97825052714373
38093,1880,NA,0,0,NA,0,-98.95194443037171,46.97825052714373
38093,1890,5266,1,1,18.9897455374098,0.6931471805599453,-98.95194443037171,46.97825052714373
38093,1900,9143,0,0,0,0,-98.95194443037171,46.97825052714373
38093,1910,18189,1,1,5.49782835779867,0.6931471805599453,-98.95194443037171,46.97825052714373
38093,1920,24575,1,1,4.069175991861648,0.6931471805599453,-98.95194443037171,46.97825052714373
38093,1930,26100,2,1,7.662835249042145,1.0986122886681098,-98.95194443037171,46.97825052714373
38093,1940,23495,0,0,0,0,-98.95194443037171,46.97825052714373
38093,1950,24158,2,1,8.278831029058697,1.0986122886681098,-98.95194443037171,46.97825052714373
38093,1960,25137,0,0,0,0,-98.95194443037171,46.97825052714373
38093,1970,23550,0,0,0,0,-98.95194443037171,46.97825052714373
38093,1980,24154,0,0,0,0,-98.95194443037171,46.97825052714373
38093,1990,22241,0,0,0,0,-98.95194443037171,46.97825052714373
38093,2000,21908,0,0,0,0,-98.95194443037171,46.97825052714373
38095,1800,NA,0,0,NA,0,-99.24554933805649,48.685068993556264
38095,1810,NA,0,0,NA,0,-99.24554933805649,48.685068993556264
38095,1820,NA,0,0,NA,0,-99.24554933805649,48.685068993556264
38095,1830,NA,0,0,NA,0,-99.24554933805649,48.685068993556264
38095,1840,NA,0,0,NA,0,-99.24554933805649,48.685068993556264
38095,1850,NA,0,0,NA,0,-99.24554933805649,48.685068993556264
38095,1860,NA,0,0,NA,0,-99.24554933805649,48.685068993556264
38095,1870,NA,0,0,NA,0,-99.24554933805649,48.685068993556264
38095,1880,NA,0,0,NA,0,-99.24554933805649,48.685068993556264
38095,1890,1450,0,0,0,0,-99.24554933805649,48.685068993556264
38095,1900,6491,0,0,0,0,-99.24554933805649,48.685068993556264
38095,1910,8963,0,0,0,0,-99.24554933805649,48.685068993556264
38095,1920,8327,0,0,0,0,-99.24554933805649,48.685068993556264
38095,1930,8393,0,0,0,0,-99.24554933805649,48.685068993556264
38095,1940,7200,0,0,0,0,-99.24554933805649,48.685068993556264
38095,1950,6360,0,0,0,0,-99.24554933805649,48.685068993556264
38095,1960,5624,0,0,0,0,-99.24554933805649,48.685068993556264
38095,1970,4645,0,0,0,0,-99.24554933805649,48.685068993556264
38095,1980,4052,0,0,0,0,-99.24554933805649,48.685068993556264
38095,1990,3627,0,0,0,0,-99.24554933805649,48.685068993556264
38095,2000,2876,0,0,0,0,-99.24554933805649,48.685068993556264
38097,1800,NA,0,0,NA,0,-97.16313284565686,47.45369341469609
38097,1810,NA,0,0,NA,0,-97.16313284565686,47.45369341469609
38097,1820,NA,0,0,NA,0,-97.16313284565686,47.45369341469609
38097,1830,NA,0,0,NA,0,-97.16313284565686,47.45369341469609
38097,1840,NA,0,0,NA,0,-97.16313284565686,47.45369341469609
38097,1850,NA,0,0,NA,0,-97.16313284565686,47.45369341469609
38097,1860,NA,0,0,NA,0,-97.16313284565686,47.45369341469609
38097,1870,NA,0,0,NA,0,-97.16313284565686,47.45369341469609
38097,1880,NA,1,1,NA,0.6931471805599453,-97.16313284565686,47.45369341469609
38097,1890,10217,0,0,0,0,-97.16313284565686,47.45369341469609
38097,1900,13107,0,0,0,0,-97.16313284565686,47.45369341469609
38097,1910,12545,1,1,7.971303308090873,0.6931471805599453,-97.16313284565686,47.45369341469609
38097,1920,12210,0,0,0,0,-97.16313284565686,47.45369341469609
38097,1930,12600,0,0,0,0,-97.16313284565686,47.45369341469609
38097,1940,12300,0,0,0,0,-97.16313284565686,47.45369341469609
38097,1950,11359,0,0,0,0,-97.16313284565686,47.45369341469609
38097,1960,10583,0,0,0,0,-97.16313284565686,47.45369341469609
38097,1970,9571,0,0,0,0,-97.16313284565686,47.45369341469609
38097,1980,9624,0,0,0,0,-97.16313284565686,47.45369341469609
38097,1990,8752,0,0,0,0,-97.16313284565686,47.45369341469609
38097,2000,8477,0,0,0,0,-97.16313284565686,47.45369341469609
38099,1800,NA,0,0,NA,0,-97.72566643721751,48.369224607515754
38099,1810,NA,0,0,NA,0,-97.72566643721751,48.369224607515754
38099,1820,NA,0,0,NA,0,-97.72566643721751,48.369224607515754
38099,1830,NA,0,0,NA,0,-97.72566643721751,48.369224607515754
38099,1840,NA,0,0,NA,0,-97.72566643721751,48.369224607515754
38099,1850,NA,0,0,NA,0,-97.72566643721751,48.369224607515754
38099,1860,NA,0,0,NA,0,-97.72566643721751,48.369224607515754
38099,1870,NA,0,0,NA,0,-97.72566643721751,48.369224607515754
38099,1880,NA,0,0,NA,0,-97.72566643721751,48.369224607515754
38099,1890,16587,2,1,12.057635497678906,1.0986122886681098,-97.72566643721751,48.369224607515754
38099,1900,20288,0,0,0,0,-97.72566643721751,48.369224607515754
38099,1910,19491,0,0,0,0,-97.72566643721751,48.369224607515754
38099,1920,19078,0,0,0,0,-97.72566643721751,48.369224607515754
38099,1930,20047,0,0,0,0,-97.72566643721751,48.369224607515754
38099,1940,20747,0,0,0,0,-97.72566643721751,48.369224607515754
38099,1950,18859,0,0,0,0,-97.72566643721751,48.369224607515754
38099,1960,17997,0,0,0,0,-97.72566643721751,48.369224607515754
38099,1970,16251,0,0,0,0,-97.72566643721751,48.369224607515754
38099,1980,15371,0,0,0,0,-97.72566643721751,48.369224607515754
38099,1990,13840,0,0,0,0,-97.72566643721751,48.369224607515754
38099,2000,12389,0,0,0,0,-97.72566643721751,48.369224607515754
38101,1800,NA,0,0,NA,0,-101.54246231543617,48.223389025814136
38101,1810,NA,0,0,NA,0,-101.54246231543617,48.223389025814136
38101,1820,NA,0,0,NA,0,-101.54246231543617,48.223389025814136
38101,1830,NA,0,0,NA,0,-101.54246231543617,48.223389025814136
38101,1840,NA,0,0,NA,0,-101.54246231543617,48.223389025814136
38101,1850,NA,0,0,NA,0,-101.54246231543617,48.223389025814136
38101,1860,NA,0,0,NA,0,-101.54246231543617,48.223389025814136
38101,1870,NA,0,0,NA,0,-101.54246231543617,48.223389025814136
38101,1880,NA,0,0,NA,0,-101.54246231543617,48.223389025814136
38101,1890,1681,0,0,0,0,-101.54246231543617,48.223389025814136
38101,1900,7961,0,0,0,0,-101.54246231543617,48.223389025814136
38101,1910,25281,1,1,3.955539733396622,0.6931471805599453,-101.54246231543617,48.223389025814136
38101,1920,28811,1,1,3.470896532574364,0.6931471805599453,-101.54246231543617,48.223389025814136
38101,1930,33597,0,0,0,0,-101.54246231543617,48.223389025814136
38101,1940,31981,0,0,0,0,-101.54246231543617,48.223389025814136
38101,1950,34782,0,0,0,0,-101.54246231543617,48.223389025814136
38101,1960,47072,0,0,0,0,-101.54246231543617,48.223389025814136
38101,1970,58560,0,0,0,0,-101.54246231543617,48.223389025814136
38101,1980,58392,0,0,0,0,-101.54246231543617,48.223389025814136
38101,1990,57921,0,0,0,0,-101.54246231543617,48.223389025814136
38101,2000,58795,0,0,0,0,-101.54246231543617,48.223389025814136
38103,1800,NA,0,0,NA,0,-99.66211421761852,47.587135097159745
38103,1810,NA,0,0,NA,0,-99.66211421761852,47.587135097159745
38103,1820,NA,0,0,NA,0,-99.66211421761852,47.587135097159745
38103,1830,NA,0,0,NA,0,-99.66211421761852,47.587135097159745
38103,1840,NA,0,0,NA,0,-99.66211421761852,47.587135097159745
38103,1850,NA,0,0,NA,0,-99.66211421761852,47.587135097159745
38103,1860,NA,0,0,NA,0,-99.66211421761852,47.587135097159745
38103,1870,NA,0,0,NA,0,-99.66211421761852,47.587135097159745
38103,1880,NA,0,0,NA,0,-99.66211421761852,47.587135097159745
38103,1890,1212,0,0,0,0,-99.66211421761852,47.587135097159745
38103,1900,8310,1,1,12.033694344163658,0.6931471805599453,-99.66211421761852,47.587135097159745
38103,1910,11814,0,0,0,0,-99.66211421761852,47.587135097159745
38103,1920,12957,0,0,0,0,-99.66211421761852,47.587135097159745
38103,1930,13285,0,0,0,0,-99.66211421761852,47.587135097159745
38103,1940,11198,1,1,8.93016610108948,0.6931471805599453,-99.66211421761852,47.587135097159745
38103,1950,10417,0,0,0,0,-99.66211421761852,47.587135097159745
38103,1960,9237,0,0,0,0,-99.66211421761852,47.587135097159745
