"country","iso3","year","births","n_allsci","rate_per_1000_mort","rate_per_1000_deaths","rate_per_100k_births"
"Lithuania","LTU",1874,43710,2,0.0810964236477171,0.08110300081103,4.57561198810341
"Lithuania","LTU",1875,43960,1,0.03994088748652,0.0399361022364217,2.27479526842584
"Lithuania","LTU",1876,44210,2,0.0785330034947187,0.0785237534354142,4.52386337932594
"Lithuania","LTU",1877,44450,1,0.038704183922282,0.0386996904024768,2.24971878515186
"Lithuania","LTU",1879,44950,4,0.150449467785008,0.150432493418578,8.89877641824249
"Lithuania","LTU",1880,45210,1,0.037000037000037,0.0369959304476508,2.211900022119
"Lithuania","LTU",1881,45450,4,0.146001387013177,0.145985401459854,8.8008800880088
"Lithuania","LTU",1882,45710,2,0.0719890576632352,0.0719942404607631,4.37541019470575
"Lithuania","LTU",1883,45960,1,0.0355126247380944,0.0355113636363636,2.17580504786771
"Lithuania","LTU",1884,46210,1,0.0349723718262573,0.0349772647778944,2.16403375892664
"Lithuania","LTU",1885,46470,4,0.138030987956796,0.138026224982747,8.60770389498601
"Lithuania","LTU",1886,46730,1,0.0340541460922867,0.0340483486550902,2.13995292103574
"Lithuania","LTU",1887,46980,2,0.0671118418845005,0.0671140939597315,4.2571306939123
"Lithuania","LTU",1888,47240,1,0.0331257453292699,0.0331235508446505,2.11685012701101
"Lithuania","LTU",1889,47500,1,0.0327043202407038,0.0327011118378025,2.10526315789474
"Lithuania","LTU",1890,47760,4,0.129182276191706,0.129198966408269,8.37520938023451
"Lithuania","LTU",1893,48560,2,0.0621079436059872,0.062111801242236,4.11861614497529
"Lithuania","LTU",1894,48820,6,0.184082960053998,0.184105553850875,12.2900450634986
"Lithuania","LTU",1895,49090,1,0.0302590171871218,0.0302571860816944,2.03707476064372
"Lithuania","LTU",1896,49350,1,0.0299007295778017,0.0299043062200957,2.02634245187437
"Lithuania","LTU",1897,49620,1,0.0295447159275564,0.0295420974889217,2.01531640467553
"Lithuania","LTU",1898,49890,2,0.0583873416243358,0.0583941605839416,4.00881940268591
"Lithuania","LTU",1899,50160,1,0.0288043321715586,0.0288018433179724,1.99362041467305
"Lithuania","LTU",1900,50420,6,0.17082823221251,0.170842824601367,11.9000396667989
"Lithuania","LTU",1901,50700,3,0.0843976818770044,0.0843881856540084,5.91715976331361
"Lithuania","LTU",1902,50960,1,0.0278520499108734,0.0278551532033426,1.96232339089482
"Lithuania","LTU",1903,51230,5,0.137642459946044,0.137627305257363,9.75990630489947
"Lithuania","LTU",1904,51500,5,0.136250919693708,0.136239782016349,9.70873786407767
"Lithuania","LTU",1905,51780,4,0.107729598707245,0.107729598707245,7.72499034376207
"Lithuania","LTU",1906,52050,3,0.079985069453702,0.0799786723540389,5.76368876080692
"Lithuania","LTU",1907,52310,4,0.105451861225351,0.105457421566043,7.64672146817052
"Lithuania","LTU",1908,52590,6,0.156572114506406,0.156576200417537,11.4090131203651
"Lithuania","LTU",1909,52860,1,0.0258004592481746,0.0257997936016512,1.89178963299281
"Lithuania","LTU",1910,53140,2,0.0510829587249694,0.0510855683269476,3.76364320662401
"Lithuania","LTU",1911,53410,1,0.0252576278035967,0.0252589037635767,1.8723085564501
"Lithuania","LTU",1912,53690,2,0.0500150045013504,0.0500125031257814,3.72508847085118
"Lithuania","LTU",1913,53960,2,0.0494694402532835,0.049468216670789,3.70644922164566
"Lithuania","LTU",1914,54240,2,0.0489883897516289,0.0489955903968643,3.68731563421829
"Lithuania","LTU",1915,54520,1,0.0242277407631738,0.0242248062015504,1.83418928833456
"Lithuania","LTU",1916,54800,1,0.0239963525544117,0.0239980801535877,1.82481751824818
"Lithuania","LTU",1917,55080,1,0.0237411267538757,0.0237416904083571,1.81554103122731
"Lithuania","LTU",1918,55360,1,0.0235183443085607,0.0235183443085607,1.80635838150289
"Lithuania","LTU",1919,55630,1,0.0232769255836689,0.0232774674115456,1.79759122775481
"Lithuania","LTU",1920,55910,1,0.0230627306273063,0.0230627306273063,1.78858880343409
"Lithuania","LTU",1921,56190,6,0.136958159282339,0.136955033097466,10.6780565936999
"Lithuania","LTU",1922,56470,3,0.0678610206297503,0.0678579506898892,5.31255533911812
"Lithuania","LTU",1923,56750,4,0.0895716237096088,0.0895656068069861,7.04845814977974
"Lithuania","LTU",1924,57030,5,0.11097054841645,0.110963160230803,8.76731544800982
"Lithuania","LTU",1925,57310,5,0.109878035380727,0.1098659635245,8.72448089338684
"Lithuania","LTU",1926,57590,10,0.217377127578636,0.217391304347826,17.3641257162702
"Lithuania","LTU",1927,57870,5,0.107529194176219,0.10752688172043,8.6400552963539
"Lithuania","LTU",1928,58150,2,0.0425124880433627,0.0425170068027211,3.43938091143594
"Lithuania","LTU",1929,58430,4,0.0841396718552798,0.0841396718552798,6.84579839123738
"Lithuania","LTU",1930,58220,9,0.18893273994458,0.188916876574307,15.4586052902783
"Lithuania","LTU",1931,58010,3,0.0625104184030672,0.0628667225481978,5.17152215135321
"Lithuania","LTU",1932,57800,5,0.103367720328296,0.104488840591825,8.65051903114187
"Lithuania","LTU",1933,57590,5,0.102698927823194,0.104318798247444,8.68206285813509
"Lithuania","LTU",1934,57380,3,0.0612482391131255,0.0624973959418358,5.22830254444057
"Lithuania","LTU",1935,57170,6,0.121810098057129,0.124820570430007,10.4950148679377
"Lithuania","LTU",1936,56960,8,0.161547626259567,0.16620959029336,14.0449438202247
"Lithuania","LTU",1937,56750,9,0.180762819096588,0.186598109139161,15.8590308370044
"Lithuania","LTU",1938,56540,7,0.139974804535184,0.14497556126253,12.380615493456
"Lithuania","LTU",1939,56330,8,0.159324464271489,0.165525232252591,14.2020237883898
"Lithuania","LTU",1940,56120,8,0.158704967465482,0.165381514481219,14.2551674982181
"Lithuania","LTU",1941,55910,3,0.0592920528885112,0.0619182266619884,5.36576641030227
"Lithuania","LTU",1942,55700,8,0.157638574159097,0.165006290864839,14.3626570915619
"Lithuania","LTU",1943,55490,7,0.137562394371733,0.144297169714085,12.6148855649667
"Lithuania","LTU",1944,55280,9,0.176446370106064,0.18543701322784,16.2807525325615
"Lithuania","LTU",1945,55070,4,0.0782365482034933,0.0823841987106873,7.26348284002179
"Lithuania","LTU",1946,54860,6,0.11712573447596,0.123449169804333,10.93693036821
"Lithuania","LTU",1947,54650,1,0.0194916575705598,0.0205706292555489,1.82982616651418
"Lithuania","LTU",1948,54440,5,0.0973387583467985,0.102846799407602,9.1844232182219
"Lithuania","LTU",1949,54230,4,0.0777559629104057,0.082275747166629,7.37599114881062
"Lithuania","LTU",1950,54020,5,0.0970798384591488,0.102736911317498,9.25583117363939
"Lithuania","LTU",1951,54900,6,0.114600045840018,0.120738922203888,10.9289617486339
"Lithuania","LTU",1952,56530,5,0.0927798704793008,0.0972781571625907,8.84486113568017
"Lithuania","LTU",1953,57880,8,0.144917034997464,0.151368942877145,13.8217000691085
"Lithuania","LTU",1954,58960,3,0.0533447135388883,0.0554969754148399,5.08819538670285
"Lithuania","LTU",1955,59760,4,0.0701951424961393,0.0727246281953384,6.69344042838019
"Lithuania","LTU",1956,60290,11,0.190972222222222,0.19750071818443,18.2451484491624
"Lithuania","LTU",1957,60560,4,0.0688574822261624,0.071246638049267,6.60501981505945
"Lithuania","LTU",1958,60580,12,0.205877811518864,0.212950968039609,19.8085176625949
"Lithuania","LTU",1959,60350,4,0.0686553842985136,0.0710265106450983,6.62800331400166
"Lithuania","LTU",1960,59920,4,0.0690012075211316,0.0701618985809756,6.67556742323097
"Lithuania","LTU",1961,59310,4,0.0696961248954558,0.0706426717058439,6.74422525712359
"Lithuania","LTU",1962,58570,11,0.194463105045434,0.196709585121602,18.7809458767287
"Lithuania","LTU",1963,57760,7,0.125100527209365,0.126692246434518,12.1191135734072
"Lithuania","LTU",1964,56920,6,0.108477518034387,0.109487053155964,10.5411103302881
"Lithuania","LTU",1965,56140,3,0.0550115524260095,0.0552201443086438,5.34378339864624
"Lithuania","LTU",1967,54950,4,0.0748292956692545,0.075034234369431,7.27934485896269
"Lithuania","LTU",1968,54570,7,0.131739907782065,0.132043083771905,12.8275609309144
"Lithuania","LTU",1969,54310,1,0.0188832448968031,0.0189085958476724,1.84128153194623
"Lithuania","LTU",1970,54160,3,0.0566989850881669,0.0567612056080071,5.53914327917282
"Lithuania","LTU",1971,54020,5,0.0945823244552058,0.0947454190589885,9.25583117363939
"Lithuania","LTU",1972,53850,6,0.113782902222559,0.114064104026463,11.142061281337
"Lithuania","LTU",1973,53600,6,0.114381576940674,0.114705207616426,11.1940298507463
"Lithuania","LTU",1974,53290,5,0.0959692898272553,0.0962593612228789,9.38262338149747
"Lithuania","LTU",1975,52950,4,0.0773066367747671,0.0775704921847729,7.55429650613787
"Lithuania","LTU",1976,52660,6,0.116579555831892,0.117009243730255,11.3938473224459
"Lithuania","LTU",1977,52480,2,0.0389749585891065,0.0391014487086747,3.8109756097561
"Lithuania","LTU",1978,52470,3,0.0584442149967856,0.0585731578741849,5.71755288736421
"Lithuania","LTU",1979,52640,6,0.116443806159877,0.116593148209324,11.3981762917933
"Lithuania","LTU",1980,53010,1,0.0192589168785148,0.0192756221207039,1.88643652141105
"Lithuania","LTU",1981,53610,1,0.0190305821455078,0.019047619047619,1.86532363365044
"Lithuania","LTU",1982,54380,1,0.0187497656279297,0.0187758167480285,1.83891136447223
"Lithuania","LTU",1984,56050,1,0.0181715760207883,0.0182142727040909,1.78412132024978
"Lithuania","LTU",1986,57120,1,0.0177983447539379,0.0178415315170654,1.75070028011204
"Luxembourg","LUX",1801,4325,1,0.359841669665347,0.359841669665347,23.121387283237
"Luxembourg","LUX",1802,4317,1,0.360490266762797,0.360490266762797,23.1642344220524
"Luxembourg","LUX",1803,4317,1,0.360490266762797,0.360490266762797,23.1642344220524
"Luxembourg","LUX",1804,4317,1,0.360490266762797,0.360490266762797,23.1642344220524
"Luxembourg","LUX",1810,4301,1,0.361794500723589,0.361794500723589,23.2504068821204
"Luxembourg","LUX",1817,4323,1,0.359971202303816,0.359971202303816,23.1320842007865
"Luxembourg","LUX",1818,4334,1,0.359066427289048,0.359066427289048,23.0733733271804
"Luxembourg","LUX",1825,4433,1,0.351123595505618,0.351123595505618,22.5580870742161
"Luxembourg","LUX",1826,4455,1,0.349283967865875,0.349283967865875,22.4466891133558
"Luxembourg","LUX",1828,4505,2,0.690846286701209,0.690846286701209,44.3951165371809
"Luxembourg","LUX",1830,4551,1,0.341997264021888,0.341997264021888,21.9731927049
"Luxembourg","LUX",1834,4644,1,0.335120643431635,0.335120643431635,21.5331610680448
"Luxembourg","LUX",1840,4802,1,0.324044069993519,0.324044069993519,20.8246563931695
"Luxembourg","LUX",1841,4824,1,0.32258064516129,0.32258064516129,20.7296849087894
"Luxembourg","LUX",1845,4923,1,0.316155548529877,0.316155548529877,20.3128173877717
"Luxembourg","LUX",1847,4977,2,0.625390869293308,0.625390869293308,40.1848503114326
"Luxembourg","LUX",1848,5000,1,0.311235605353252,0.311235605353252,20
"Luxembourg","LUX",1849,5033,1,0.309214594928881,0.309214594928881,19.8688654877806
"Luxembourg","LUX",1851,5455,2,0.570613409415121,0.570613409415121,36.6636113657195
"Luxembourg","LUX",1852,5066,1,0.307219662058372,0.307219662058372,19.739439399921
"Luxembourg","LUX",1853,4990,1,0.311915159076731,0.311915159076731,20.0400801603206
"Luxembourg","LUX",1854,5172,1,0.300932891965092,0.300932891965092,19.3348801237432
"Luxembourg","LUX",1857,5225,2,0.595770032767352,0.595770032767352,38.2775119617225
"Luxembourg","LUX",1861,5531,1,0.28137310073157,0.28137310073157,18.0799132164166
"Luxembourg","LUX",1863,5719,1,0.272108843537415,0.272108843537415,17.4855744011191
"Luxembourg","LUX",1864,5601,1,0.277854959711031,0.277854959711031,17.8539546509552
"Luxembourg","LUX",1866,5444,2,0.571755288736421,0.571755288736421,36.7376928728876
"Luxembourg","LUX",1874,5994,1,0.259672812256557,0.259672812256557,16.6833500166833
"Luxembourg","LUX",1875,5639,1,0.276014352746343,0.276014352746343,17.7336407164391
"Luxembourg","LUX",1876,6315,1,0.246426811237063,0.246426811237063,15.8353127474268
"Luxembourg","LUX",1878,5988,1,0.25987525987526,0.25987525987526,16.7000668002672
"Luxembourg","LUX",1879,6192,1,0.251319426991706,0.251319426991706,16.1498708010336
"Luxembourg","LUX",1880,5974,1,0.258197779499096,0.258197779499096,16.739203213927
"Luxembourg","LUX",1883,5753,1,0.26123301985371,0.26123301985371,17.3822353554667
"Luxembourg","LUX",1884,6211,1,0.239980801535877,0.239980801535877,16.1004669135405
"Luxembourg","LUX",1886,6003,1,0.244259892525647,0.244259892525647,16.6583374979177
"Luxembourg","LUX",1892,5699,1,0.245821042281219,0.245821042281219,17.5469380593087
"Luxembourg","LUX",1893,5964,1,0.233208955223881,0.233208955223881,16.7672702883971
"Luxembourg","LUX",1897,6218,1,0.217296827466319,0.217296827466319,16.0823415889353
"Luxembourg","LUX",1898,6128,1,0.219010074463425,0.219010074463425,16.3185378590078
"Luxembourg","LUX",1900,6456,1,0.205128205128205,0.205128205128205,15.4894671623296
"Luxembourg","LUX",1903,6742,1,0.197745699031046,0.197745699031046,14.8323939483833
"Luxembourg","LUX",1904,6720,2,0.407830342577488,0.407830342577488,29.7619047619048
"Luxembourg","LUX",1908,6530,1,0.204666393778142,0.204666393778142,15.3139356814701
"Luxembourg","LUX",1914,5660,1,0.225123818099955,0.225123818099955,17.6678445229682
"Luxembourg","LUX",1919,5310,1,0.255297421496043,0.255297421496043,18.8323917137476
"Luxembourg","LUX",1920,5283,1,0.229200091680037,0.229200091680037,18.9286390308537
"Luxembourg","LUX",1921,5240,2,0.454855583352286,0.454855583352286,38.1679389312977
"Luxembourg","LUX",1923,5135,1,0.235183443085607,0.235183443085607,19.4741966893866
"Luxembourg","LUX",1924,5089,1,0.232558139534884,0.232558139534884,19.6502259775987
"Luxembourg","LUX",1925,5042,3,0.71718862060722,0.71718862060722,59.5001983339944
"Luxembourg","LUX",1926,5123,4,0.953516090584029,0.953516090584029,78.0792504391958
"Luxembourg","LUX",1930,5301,1,0.222667557336896,0.222667557336896,18.8643652141105
"Luxembourg","LUX",1931,5247,1,0.222816399286988,0.223264121455682,19.0585096245474
"Luxembourg","LUX",1932,5192,1,0.225988700564972,0.227324391907252,19.2604006163328
"Luxembourg","LUX",1933,5138,1,0.224618149146451,0.226398007697532,19.4628260023355
"Luxembourg","LUX",1934,5083,1,0.224164985429276,0.225784601490178,19.6734212079481
"Luxembourg","LUX",1936,4974,2,0.451467268623025,0.456412596987677,40.2090872537193
"Luxembourg","LUX",1938,4864,1,0.232396002788752,0.236910684671879,20.5592105263158
"Luxembourg","LUX",1939,4810,1,0.232288037166086,0.23719165085389,20.7900207900208
"Luxembourg","LUX",1942,4646,3,0.740009866798224,0.74831628835121,64.5716745587602
"Luxembourg","LUX",1943,4591,1,0.25974025974026,0.26123301985371,21.7817468961011
"Luxembourg","LUX",1944,4537,2,0.530926466684364,0.564174894217207,44.0819925060613
"Luxembourg","LUX",1946,4427,2,0.49248953459739,0.509424350483953,45.1773209848656
"Luxembourg","LUX",1947,4373,4,0.987410515921995,1.01988781234064,91.4703864623828
"Luxembourg","LUX",1948,4318,2,0.497883993029624,0.511378164152391,46.3177396943029
"Luxembourg","LUX",1949,4264,2,0.502386335091686,0.51666236114699,46.9043151969981
"Luxembourg","LUX",1952,4384,4,0.967585873246251,0.986679822397632,91.2408759124088
"Luxembourg","LUX",1953,4499,2,0.470145745181006,0.47744091668656,44.4543231829295
"Luxembourg","LUX",1956,4834,3,0.651041666666667,0.655307994757536,62.0604054613157
"Luxembourg","LUX",1958,5039,1,0.207168013258753,0.207684319833853,19.8452073824171
"Luxembourg","LUX",1959,5128,4,0.812347684809098,0.813173409229518,78.003120124805
"Luxembourg","LUX",1961,5251,2,0.394944707740916,0.393545848091303,38.0879832412874
"Luxembourg","LUX",1962,5276,4,0.784621420164771,0.786318065657558,75.8150113722517
"Luxembourg","LUX",1965,5163,1,0.199441563621859,0.199322304165836,19.3685841564982
"Luxembourg","LUX",1966,5059,2,0.40650406504065,0.406421459053038,39.5335046451868
"Luxembourg","LUX",1973,4069,1,0.250438266967193,0.250438266967193,24.5760629147211
"Luxembourg","LUX",1974,3989,1,0.25516713447308,0.255102040816327,25.0689395838556
"Luxembourg","LUX",1984,4227,1,0.239348970799426,0.239406272444338,23.6574402649633
"Luxembourg","LUX",1985,4272,1,0.236742424242424,0.236742424242424,23.4082397003745
"Luxembourg","LUX",1998,5472,1,0.183688464364438,0.183789744532255,18.2748538011696
"Latvia","LVA",1800,21680,1,0.0774833410816674,0.0774893452150329,4.61254612546125
"Latvia","LVA",1801,21650,3,0.232774674115456,0.232738557020946,13.8568129330254
"Latvia","LVA",1803,21610,1,0.0777302759424796,0.0777302759424796,4.62748727441
"Latvia","LVA",1804,21570,2,0.155751109726657,0.155763239875389,9.27213722763097
"Latvia","LVA",1805,21530,3,0.234064133572599,0.234100663285213,13.934045517882
"Latvia","LVA",1806,21500,1,0.0781311039924994,0.0781188969611749,4.65116279069767
"Latvia","LVA",1807,21460,1,0.0782778864970646,0.0782717595491547,4.65983224603914
"Latvia","LVA",1808,21460,1,0.0782778864970646,0.0782717595491547,4.65983224603914
"Latvia","LVA",1809,21420,2,0.156838143036386,0.156850443102502,9.33706816059757
"Latvia","LVA",1810,21380,2,0.157133878064111,0.157158573000157,9.35453695042095
"Latvia","LVA",1811,21360,1,0.0786410821012897,0.0786348981678069,4.68164794007491
"Latvia","LVA",1813,21360,1,0.0786410821012897,0.0786534528865817,4.68164794007491
"Latvia","LVA",1814,21370,1,0.0786039930828486,0.0785978149807435,4.67945718296678
"Latvia","LVA",1815,21380,1,0.0785669390320553,0.0785545954438335,4.67726847521048
"Latvia","LVA",1816,21400,1,0.0784929356357928,0.0784806152880239,4.67289719626168
"Latvia","LVA",1818,21500,3,0.234393311977498,0.234393311977498,13.953488372093
"Latvia","LVA",1819,21550,1,0.0779483981604178,0.0779483981604178,4.64037122969838
"Latvia","LVA",1820,21610,2,0.155460551884959,0.155460551884959,9.25497454881999
"Latvia","LVA",1821,21680,2,0.154966682163335,0.154942671211652,9.22509225092251
"Latvia","LVA",1822,21750,3,0.231696014828545,0.231731809052989,13.7931034482759
"Latvia","LVA",1824,21980,1,0.0764233855559801,0.0764233855559801,4.54959053685168
"Latvia","LVA",1826,22200,3,0.226997578692494,0.227031935825639,13.5135135135135
"Latvia","LVA",1827,22330,1,0.0752275633792222,0.0752332229912729,4.47828034034931
"Latvia","LVA",1828,22510,1,0.0746268656716418,0.0746268656716418,4.44247001332741
"Latvia","LVA",1829,22660,3,0.22238695329874,0.22238695329874,13.2391879964695
"Latvia","LVA",1830,22820,1,0.0736105999263894,0.0736105999263894,4.38212094653812
"Latvia","LVA",1831,22990,1,0.0730673681134006,0.073062029663184,4.34971726837756
"Latvia","LVA",1832,23160,1,0.0725320954522376,0.0725268349289237,4.31778929188256
"Latvia","LVA",1833,23370,4,0.287521564117309,0.287521564117309,17.1159606332905
"Latvia","LVA",1834,23540,1,0.0713572142143571,0.0713673993719669,4.24808836023789
