"GEOID","decade","population","n_inventors","inv_per_100k","lon_county","lat_county"
"22031",1890,19860,0,0,-93.7412669908737,32.0546162853906
"22031",1900,25063,0,0,-93.7412669908737,32.0546162853906
"22031",1910,27689,0,0,-93.7412669908737,32.0546162853906
"22031",1920,29376,1,3.4041394335512,-93.7412669908737,32.0546162853906
"22031",1930,31016,0,0,-93.7412669908737,32.0546162853906
"22031",1940,31803,0,0,-93.7412669908737,32.0546162853906
"22031",1950,24398,0,0,-93.7412669908737,32.0546162853906
"22031",1960,24248,0,0,-93.7412669908737,32.0546162853906
"22031",1970,22764,0,0,-93.7412669908737,32.0546162853906
"22031",1980,25727,0,0,-93.7412669908737,32.0546162853906
"22031",1990,25346,0,0,-93.7412669908737,32.0546162853906
"22031",2000,25494,0,0,-93.7412669908737,32.0546162853906
"24005",1870,330741,0,0,-76.6289266974621,39.4577056814814
"24005",1880,83336,1,1.19996160122876,-76.6289266974621,39.4577056814814
"24005",1890,72909,1,1.3715727825097,-76.6289266974621,39.4577056814814
"24005",1900,90755,0,0,-76.6289266974621,39.4577056814814
"24005",1910,122349,0,0,-76.6289266974621,39.4577056814814
"24005",1920,74817,0,0,-76.6289266974621,39.4577056814814
"24005",1930,124565,0,0,-76.6289266974621,39.4577056814814
"24005",1940,155825,1,0.641745547890262,-76.6289266974621,39.4577056814814
"24005",1950,270273,0,0,-76.6289266974621,39.4577056814814
"24005",1960,492428,0,0,-76.6289266974621,39.4577056814814
"24005",1970,621077,1,0.161010631532,-76.6289266974621,39.4577056814814
"24005",1980,655615,0,0,-76.6289266974621,39.4577056814814
"24005",1990,692134,0,0,-76.6289266974621,39.4577056814814
"24005",2000,754292,0,0,-76.6289266974621,39.4577056814814
"16079",1870,NA,0,NA,-115.889884305127,47.352481463193
"16079",1880,NA,0,NA,-115.889884305127,47.352481463193
"16079",1890,5382,0,0,-115.889884305127,47.352481463193
"16079",1900,11950,0,0,-115.889884305127,47.352481463193
"16079",1910,13963,0,0,-115.889884305127,47.352481463193
"16079",1920,14250,0,0,-115.889884305127,47.352481463193
"16079",1930,19060,0,0,-115.889884305127,47.352481463193
"16079",1940,21230,0,0,-115.889884305127,47.352481463193
"16079",1950,22806,0,0,-115.889884305127,47.352481463193
"16079",1960,20876,0,0,-115.889884305127,47.352481463193
"16079",1970,19718,0,0,-115.889884305127,47.352481463193
"16079",1980,19226,0,0,-115.889884305127,47.352481463193
"16079",1990,13931,0,0,-115.889884305127,47.352481463193
"16079",2000,13771,0,0,-115.889884305127,47.352481463193
"06019",1870,6336,0,0,-119.650817613814,36.7578543528061
"06019",1880,9478,0,0,-119.650817613814,36.7578543528061
"06019",1890,32026,2,6.24492599762693,-119.650817613814,36.7578543528061
"06019",1900,37862,4,10.5646822671808,-119.650817613814,36.7578543528061
"06019",1910,75657,6,7.93052856972917,-119.650817613814,36.7578543528061
"06019",1920,128779,7,5.43566885905311,-119.650817613814,36.7578543528061
"06019",1930,144379,3,2.07786450938156,-119.650817613814,36.7578543528061
"06019",1940,178565,6,3.36012096435472,-119.650817613814,36.7578543528061
"06019",1950,276515,5,1.80822016888776,-119.650817613814,36.7578543528061
"06019",1960,365945,1,0.273265108144667,-119.650817613814,36.7578543528061
"06019",1970,413053,1,0.242099682123117,-119.650817613814,36.7578543528061
"06019",1980,514621,1,0.194317760060316,-119.650817613814,36.7578543528061
"06019",1990,667490,0,0,-119.650817613814,36.7578543528061
"06019",2000,799407,0,0,-119.650817613814,36.7578543528061
"48291",1870,4414,0,0,-94.8118757987753,30.1515063545007
"48291",1880,4999,0,0,-94.8118757987753,30.1515063545007
"48291",1890,4230,0,0,-94.8118757987753,30.1515063545007
"48291",1900,8102,0,0,-94.8118757987753,30.1515063545007
"48291",1910,10686,1,9.35803855511885,-94.8118757987753,30.1515063545007
"48291",1920,14637,0,0,-94.8118757987753,30.1515063545007
"48291",1930,19868,0,0,-94.8118757987753,30.1515063545007
"48291",1940,24541,0,0,-94.8118757987753,30.1515063545007
"48291",1950,26729,0,0,-94.8118757987753,30.1515063545007
"48291",1960,31595,0,0,-94.8118757987753,30.1515063545007
"48291",1970,33014,0,0,-94.8118757987753,30.1515063545007
"48291",1980,47088,0,0,-94.8118757987753,30.1515063545007
"48291",1990,52726,0,0,-94.8118757987753,30.1515063545007
"48291",2000,70154,0,0,-94.8118757987753,30.1515063545007
"48477",1870,23104,1,4.32825484764543,-96.4094666624074,30.2150233323002
"48477",1880,27565,0,0,-96.4094666624074,30.2150233323002
"48477",1890,29161,0,0,-96.4094666624074,30.2150233323002
"48477",1900,32931,0,0,-96.4094666624074,30.2150233323002
"48477",1910,25561,0,0,-96.4094666624074,30.2150233323002
"48477",1920,26624,0,0,-96.4094666624074,30.2150233323002
"48477",1930,25394,0,0,-96.4094666624074,30.2150233323002
"48477",1940,25387,0,0,-96.4094666624074,30.2150233323002
"48477",1950,20542,0,0,-96.4094666624074,30.2150233323002
"48477",1960,19145,0,0,-96.4094666624074,30.2150233323002
"48477",1970,18842,0,0,-96.4094666624074,30.2150233323002
"48477",1980,21998,0,0,-96.4094666624074,30.2150233323002
"48477",1990,26154,0,0,-96.4094666624074,30.2150233323002
"48477",2000,30373,0,0,-96.4094666624074,30.2150233323002
"47027",1870,NA,0,NA,-85.53929382153,36.5515793342127
"47027",1880,6987,0,0,-85.53929382153,36.5515793342127
"47027",1890,7260,0,0,-85.53929382153,36.5515793342127
"47027",1900,8421,0,0,-85.53929382153,36.5515793342127
"47027",1910,9009,0,0,-85.53929382153,36.5515793342127
"47027",1920,9193,0,0,-85.53929382153,36.5515793342127
"47027",1930,9577,0,0,-85.53929382153,36.5515793342127
"47027",1940,10904,0,0,-85.53929382153,36.5515793342127
"47027",1950,8701,0,0,-85.53929382153,36.5515793342127
"47027",1960,7289,0,0,-85.53929382153,36.5515793342127
"47027",1970,6624,0,0,-85.53929382153,36.5515793342127
"47027",1980,7676,0,0,-85.53929382153,36.5515793342127
"47027",1990,7238,0,0,-85.53929382153,36.5515793342127
"47027",2000,7976,0,0,-85.53929382153,36.5515793342127
"01043",1870,NA,0,NA,-86.869305778567,34.1302290058436
"01043",1880,6355,0,0,-86.869305778567,34.1302290058436
"01043",1890,13439,0,0,-86.869305778567,34.1302290058436
"01043",1900,17849,0,0,-86.869305778567,34.1302290058436
"01043",1910,28321,0,0,-86.869305778567,34.1302290058436
"01043",1920,33034,1,3.02718411333777,-86.869305778567,34.1302290058436
"01043",1930,41051,1,2.43599425105357,-86.869305778567,34.1302290058436
"01043",1940,47343,0,0,-86.869305778567,34.1302290058436
"01043",1950,49046,0,0,-86.869305778567,34.1302290058436
"01043",1960,45572,0,0,-86.869305778567,34.1302290058436
"01043",1970,52445,0,0,-86.869305778567,34.1302290058436
"01043",1980,61642,0,0,-86.869305778567,34.1302290058436
"01043",1990,67613,0,0,-86.869305778567,34.1302290058436
"01043",2000,77483,0,0,-86.869305778567,34.1302290058436
"06011",1870,6165,0,0,-122.2329922076,39.1789076783805
"06011",1880,13118,0,0,-122.2329922076,39.1789076783805
"06011",1890,14640,1,6.83060109289617,-122.2329922076,39.1789076783805
"06011",1900,7364,0,0,-122.2329922076,39.1789076783805
"06011",1910,7732,0,0,-122.2329922076,39.1789076783805
"06011",1920,9290,0,0,-122.2329922076,39.1789076783805
"06011",1930,10258,0,0,-122.2329922076,39.1789076783805
"06011",1940,9788,0,0,-122.2329922076,39.1789076783805
"06011",1950,11651,0,0,-122.2329922076,39.1789076783805
"06011",1960,12075,0,0,-122.2329922076,39.1789076783805
"06011",1970,12430,0,0,-122.2329922076,39.1789076783805
"06011",1980,12791,0,0,-122.2329922076,39.1789076783805
"06011",1990,16275,0,0,-122.2329922076,39.1789076783805
"06011",2000,18804,0,0,-122.2329922076,39.1789076783805
"55003",1870,221,0,0,-90.6781719746051,46.3184495544397
"55003",1880,1559,0,0,-90.6781719746051,46.3184495544397
"55003",1890,20063,0,0,-90.6781719746051,46.3184495544397
"55003",1900,20176,1,4.9563838223632,-90.6781719746051,46.3184495544397
"55003",1910,21965,0,0,-90.6781719746051,46.3184495544397
"55003",1920,24538,0,0,-90.6781719746051,46.3184495544397
"55003",1930,21054,0,0,-90.6781719746051,46.3184495544397
"55003",1940,21801,0,0,-90.6781719746051,46.3184495544397
"55003",1950,19461,0,0,-90.6781719746051,46.3184495544397
"55003",1960,17375,1,5.75539568345324,-90.6781719746051,46.3184495544397
"55003",1970,16743,0,0,-90.6781719746051,46.3184495544397
"55003",1980,16783,0,0,-90.6781719746051,46.3184495544397
"55003",1990,16307,0,0,-90.6781719746051,46.3184495544397
"55003",2000,16866,0,0,-90.6781719746051,46.3184495544397
"51119",1870,4981,0,0,-76.5504544559133,37.6319241124431
"51119",1880,6252,0,0,-76.5504544559133,37.6319241124431
"51119",1890,7458,0,0,-76.5504544559133,37.6319241124431
"51119",1900,8220,0,0,-76.5504544559133,37.6319241124431
"51119",1910,8852,0,0,-76.5504544559133,37.6319241124431
"51119",1920,8157,1,12.2594090964815,-76.5504544559133,37.6319241124431
"51119",1930,7273,0,0,-76.5504544559133,37.6319241124431
"51119",1940,6673,0,0,-76.5504544559133,37.6319241124431
"51119",1950,6715,0,0,-76.5504544559133,37.6319241124431
"51119",1960,6319,0,0,-76.5504544559133,37.6319241124431
"51119",1970,6295,0,0,-76.5504544559133,37.6319241124431
"51119",1980,7719,0,0,-76.5504544559133,37.6319241124431
"51119",1990,8653,0,0,-76.5504544559133,37.6319241124431
"51119",2000,9932,0,0,-76.5504544559133,37.6319241124431
"47135",1870,6925,0,0,-87.861505193161,35.6370974007202
"47135",1880,7174,0,0,-87.861505193161,35.6370974007202
"47135",1890,7785,0,0,-87.861505193161,35.6370974007202
"47135",1900,8800,0,0,-87.861505193161,35.6370974007202
"47135",1910,8815,0,0,-87.861505193161,35.6370974007202
"47135",1920,7765,0,0,-87.861505193161,35.6370974007202
"47135",1930,7147,0,0,-87.861505193161,35.6370974007202
"47135",1940,7535,0,0,-87.861505193161,35.6370974007202
"47135",1950,6462,0,0,-87.861505193161,35.6370974007202
"47135",1960,5273,0,0,-87.861505193161,35.6370974007202
"47135",1970,5238,0,0,-87.861505193161,35.6370974007202
"47135",1980,6111,0,0,-87.861505193161,35.6370974007202
"47135",1990,6612,0,0,-87.861505193161,35.6370974007202
"47135",2000,7631,0,0,-87.861505193161,35.6370974007202
"48397",1870,NA,0,NA,-96.4078133922142,32.8979664110004
"48397",1880,2984,0,0,-96.4078133922142,32.8979664110004
"48397",1890,5972,0,0,-96.4078133922142,32.8979664110004
"48397",1900,8531,0,0,-96.4078133922142,32.8979664110004
"48397",1910,8072,0,0,-96.4078133922142,32.8979664110004
"48397",1920,8591,2,23.2801769293447,-96.4078133922142,32.8979664110004
"48397",1930,7658,0,0,-96.4078133922142,32.8979664110004
"48397",1940,7051,0,0,-96.4078133922142,32.8979664110004
"48397",1950,6156,0,0,-96.4078133922142,32.8979664110004
"48397",1960,5878,0,0,-96.4078133922142,32.8979664110004
"48397",1970,7046,0,0,-96.4078133922142,32.8979664110004
"48397",1980,14528,0,0,-96.4078133922142,32.8979664110004
"48397",1990,25604,0,0,-96.4078133922142,32.8979664110004
"48397",2000,43080,0,0,-96.4078133922142,32.8979664110004
"48131",1870,1083,0,0,-98.5091197503139,27.6802145893193
"48131",1880,5732,0,0,-98.5091197503139,27.6802145893193
"48131",1890,7598,0,0,-98.5091197503139,27.6802145893193
"48131",1900,8483,0,0,-98.5091197503139,27.6802145893193
"48131",1910,8964,0,0,-98.5091197503139,27.6802145893193
"48131",1920,8251,0,0,-98.5091197503139,27.6802145893193
"48131",1930,12191,0,0,-98.5091197503139,27.6802145893193
"48131",1940,20565,0,0,-98.5091197503139,27.6802145893193
"48131",1950,15643,0,0,-98.5091197503139,27.6802145893193
"48131",1960,13398,0,0,-98.5091197503139,27.6802145893193
"48131",1970,11722,0,0,-98.5091197503139,27.6802145893193
"48131",1980,12517,0,0,-98.5091197503139,27.6802145893193
"48131",1990,12918,0,0,-98.5091197503139,27.6802145893193
"48131",2000,13120,0,0,-98.5091197503139,27.6802145893193
"48013",1870,2915,0,0,-98.5271605988265,28.8933395516564
"48013",1880,4217,0,0,-98.5271605988265,28.8933395516564
"48013",1890,6459,0,0,-98.5271605988265,28.8933395516564
"48013",1900,7143,0,0,-98.5271605988265,28.8933395516564
"48013",1910,10004,0,0,-98.5271605988265,28.8933395516564
"48013",1920,12702,0,0,-98.5271605988265,28.8933395516564
"48013",1930,15654,1,6.38814360546825,-98.5271605988265,28.8933395516564
"48013",1940,19275,0,0,-98.5271605988265,28.8933395516564
"48013",1950,20048,0,0,-98.5271605988265,28.8933395516564
"48013",1960,18828,0,0,-98.5271605988265,28.8933395516564
"48013",1970,18696,0,0,-98.5271605988265,28.8933395516564
"48013",1980,25055,0,0,-98.5271605988265,28.8933395516564
"48013",1990,30533,0,0,-98.5271605988265,28.8933395516564
"48013",2000,38628,0,0,-98.5271605988265,28.8933395516564
"36079",1870,15420,1,6.48508430609598,-73.7497154428695,41.4264506752916
"36079",1880,15181,0,0,-73.7497154428695,41.4264506752916
"36079",1890,14849,0,0,-73.7497154428695,41.4264506752916
"36079",1900,13787,0,0,-73.7497154428695,41.4264506752916
"36079",1910,14665,0,0,-73.7497154428695,41.4264506752916
"36079",1920,10802,0,0,-73.7497154428695,41.4264506752916
"36079",1930,13744,0,0,-73.7497154428695,41.4264506752916
"36079",1940,16555,0,0,-73.7497154428695,41.4264506752916
"36079",1950,20307,0,0,-73.7497154428695,41.4264506752916
"36079",1960,31722,0,0,-73.7497154428695,41.4264506752916
"36079",1970,56696,1,1.7637928601665,-73.7497154428695,41.4264506752916
"36079",1980,77193,0,0,-73.7497154428695,41.4264506752916
"36079",1990,83941,0,0,-73.7497154428695,41.4264506752916
"36079",2000,95745,0,0,-73.7497154428695,41.4264506752916
"20189",1870,NA,0,NA,-101.311943095653,37.1922784182372
"20189",1880,12,0,0,-101.311943095653,37.1922784182372
"20189",1890,1418,0,0,-101.311943095653,37.1922784182372
"20189",1900,620,0,0,-101.311943095653,37.1922784182372
"20189",1910,2453,0,0,-101.311943095653,37.1922784182372
"20189",1920,3943,0,0,-101.311943095653,37.1922784182372
"20189",1930,4655,0,0,-101.311943095653,37.1922784182372
"20189",1940,3193,0,0,-101.311943095653,37.1922784182372
"20189",1950,4516,0,0,-101.311943095653,37.1922784182372
"20189",1960,4400,0,0,-101.311943095653,37.1922784182372
"20189",1970,4198,0,0,-101.311943095653,37.1922784182372
"20189",1980,4736,0,0,-101.311943095653,37.1922784182372
"20189",1990,5048,0,0,-101.311943095653,37.1922784182372
"20189",2000,5463,0,0,-101.311943095653,37.1922784182372
"13085",1870,4369,0,0,-84.169437276322,34.4423278463778
"13085",1880,5837,0,0,-84.169437276322,34.4423278463778
"13085",1890,5612,0,0,-84.169437276322,34.4423278463778
"13085",1900,5442,0,0,-84.169437276322,34.4423278463778
"13085",1910,4686,0,0,-84.169437276322,34.4423278463778
"13085",1920,4204,0,0,-84.169437276322,34.4423278463778
"13085",1930,3502,0,0,-84.169437276322,34.4423278463778
"13085",1940,4479,0,0,-84.169437276322,34.4423278463778
"13085",1950,3712,0,0,-84.169437276322,34.4423278463778
"13085",1960,3590,0,0,-84.169437276322,34.4423278463778
"13085",1970,3639,0,0,-84.169437276322,34.4423278463778
"13085",1980,4774,0,0,-84.169437276322,34.4423278463778
"13085",1990,9429,0,0,-84.169437276322,34.4423278463778
"13085",2000,15999,0,0,-84.169437276322,34.4423278463778
"20115",1870,768,0,0,-97.0984145116216,38.3584728709298
"20115",1880,12453,1,8.03019352766402,-97.0984145116216,38.3584728709298
"20115",1890,20539,0,0,-97.0984145116216,38.3584728709298
"20115",1900,20676,0,0,-97.0984145116216,38.3584728709298
"20115",1910,22415,1,4.4612982377872,-97.0984145116216,38.3584728709298
"20115",1920,22923,0,0,-97.0984145116216,38.3584728709298
"20115",1930,20739,0,0,-97.0984145116216,38.3584728709298
"20115",1940,18951,0,0,-97.0984145116216,38.3584728709298
"20115",1950,16307,0,0,-97.0984145116216,38.3584728709298
"20115",1960,15143,0,0,-97.0984145116216,38.3584728709298
"20115",1970,13935,0,0,-97.0984145116216,38.3584728709298
"20115",1980,13522,0,0,-97.0984145116216,38.3584728709298
"20115",1990,12888,0,0,-97.0984145116216,38.3584728709298
"20115",2000,13361,0,0,-97.0984145116216,38.3584728709298
"13241",1870,3256,0,0,-83.4031414348912,34.8839272040189
"13241",1880,4634,0,0,-83.4031414348912,34.8839272040189
"13241",1890,5606,0,0,-83.4031414348912,34.8839272040189
"13241",1900,6285,0,0,-83.4031414348912,34.8839272040189
"13241",1910,5562,0,0,-83.4031414348912,34.8839272040189
"13241",1920,5746,0,0,-83.4031414348912,34.8839272040189
"13241",1930,6331,0,0,-83.4031414348912,34.8839272040189
"13241",1940,7821,0,0,-83.4031414348912,34.8839272040189
"13241",1950,7424,0,0,-83.4031414348912,34.8839272040189
"13241",1960,7456,0,0,-83.4031414348912,34.8839272040189
"13241",1970,8327,0,0,-83.4031414348912,34.8839272040189
"13241",1980,10466,0,0,-83.4031414348912,34.8839272040189
"13241",1990,11648,0,0,-83.4031414348912,34.8839272040189
"13241",2000,15050,0,0,-83.4031414348912,34.8839272040189
"13269",1870,7143,0,0,-84.2507950407365,32.5578931485507
"13269",1880,8597,1,11.6319646388275,-84.2507950407365,32.5578931485507
"13269",1890,8666,0,0,-84.2507950407365,32.5578931485507
"13269",1900,9846,0,0,-84.2507950407365,32.5578931485507
"13269",1910,10839,0,0,-84.2507950407365,32.5578931485507
"13269",1920,11473,0,0,-84.2507950407365,32.5578931485507
"13269",1930,10617,0,0,-84.2507950407365,32.5578931485507
"13269",1940,10768,0,0,-84.2507950407365,32.5578931485507
"13269",1950,9113,0,0,-84.2507950407365,32.5578931485507
"13269",1960,8311,0,0,-84.2507950407365,32.5578931485507
"13269",1970,7865,0,0,-84.2507950407365,32.5578931485507
"13269",1980,7902,0,0,-84.2507950407365,32.5578931485507
"13269",1990,7642,0,0,-84.2507950407365,32.5578931485507
"13269",2000,8815,0,0,-84.2507950407365,32.5578931485507
"16081",1870,NA,0,NA,-111.205630106127,43.7528958432087
"16081",1880,NA,0,NA,-111.205630106127,43.7528958432087
"16081",1890,NA,0,NA,-111.205630106127,43.7528958432087
"16081",1900,NA,0,NA,-111.205630106127,43.7528958432087
"16081",1910,NA,0,NA,-111.205630106127,43.7528958432087
"16081",1920,3921,1,25.5036980362153,-111.205630106127,43.7528958432087
"16081",1930,3573,0,0,-111.205630106127,43.7528958432087
"16081",1940,3601,0,0,-111.205630106127,43.7528958432087
"16081",1950,3204,0,0,-111.205630106127,43.7528958432087
"16081",1960,2639,0,0,-111.205630106127,43.7528958432087
"16081",1970,2351,0,0,-111.205630106127,43.7528958432087
"16081",1980,2897,0,0,-111.205630106127,43.7528958432087
"16081",1990,3439,0,0,-111.205630106127,43.7528958432087
"16081",2000,5999,0,0,-111.205630106127,43.7528958432087
"40151",1870,NA,0,NA,-98.8652984384715,36.7669876478381
"40151",1880,NA,0,NA,-98.8652984384715,36.7669876478381
"40151",1890,NA,0,NA,-98.8652984384715,36.7669876478381
"40151",1900,NA,0,NA,-98.8652984384715,36.7669876478381
"40151",1910,17567,0,0,-98.8652984384715,36.7669876478381
"40151",1920,15939,0,0,-98.8652984384715,36.7669876478381
"40151",1930,17005,0,0,-98.8652984384715,36.7669876478381
"40151",1940,14915,0,0,-98.8652984384715,36.7669876478381
"40151",1950,14526,0,0,-98.8652984384715,36.7669876478381
"40151",1960,11932,1,8.38082467314784,-98.8652984384715,36.7669876478381
